"event","host_city","host_country","year","round","participant_name","song","participant_country","running_order","total_points","rank","qualified","winner","event_link"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Madame Monsieur","Mercy","France",13,173,"13th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Mikolas Josef","Lie To Me","Czechia",14,281,"6th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Rasmussen","Higher Ground","Denmark",15,226,"9th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Jessica Mauboy","We Got Love","Australia",16,99,"20th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Saara Aalto","Monsters","Finland",17,46,"25th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","EQUINOX","Bones","Bulgaria",18,166,"14th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","DoReDoS","My Lucky Day","Moldova",19,209,"10th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Benjamin Ingrosso","Dance You Off","Sweden",20,274,"7th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","AWS","Viszlát Nyár","Hungary",21,93,"21st",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Netta","TOY","Israel",22,529,"1st",NA,TRUE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Waylon","Outlaw In 'Em","Netherlands",23,121,"18th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Ryan O'Shaughnessy","Together","Ireland",24,136,"16th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Eleni Foureira","Fuego","Cyprus",25,436,"2nd",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"lisbon 2018","Lisbon","Portugal",2018,"grand final","Ermal Meta e Fabrizio Moro","Non Mi Avete Fatto Niente","Italy",26,308,"5th",NA,FALSE,"https://eurovision.tv/event/lisbon-2018"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","IMRI","I Feel Alive","Israel",1,39,"23rd",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Kasia Moś","Flashlight","Poland",2,64,"22nd",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Naviband","Story of My Life","Belarus",3,83,"17th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Nathan Trent","Running On Air","Austria",4,93,"16th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Artsvik","Fly With Me","Armenia",5,79,"18th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","OG3NE","Lights and Shadows","Netherlands",6,150,"11th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Sunstroke Project","Hey Mamma","Moldova",7,374,"3rd",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Joci Pápai","Origo","Hungary",8,200,"8th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Francesco Gabbani","Occidentali's Karma","Italy",9,334,"6th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Anja","Where I Am","Denmark",10,77,"20th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Salvador Sobral","Amar Pelos Dois","Portugal",11,758,"1st",NA,TRUE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Dihaj","Skeletons","Azerbaijan",12,120,"14th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Jacques Houdek","My Friend","Croatia",13,128,"13th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Isaiah","Don't Come Easy","Australia",14,173,"9th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Demy","This is Love","Greece",15,77,"19th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Manel Navarro","Do It For Your Lover","Spain",16,5,"26th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","JOWST","Grab The Moment","Norway",17,158,"10th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Lucie Jones","Never Give Up On You","United Kingdom",18,111,"15th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Hovig","Gravity","Cyprus",19,68,"21st",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Ilinca ft. Alex Florea","Yodel It!","Romania",20,282,"7th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Levina","Perfect Life","Germany",21,6,"25th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","O.Torvald","Time","Ukraine",22,36,"24th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Blanche","City Lights","Belgium",23,363,"4th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Robin Bengtsson","I Can't Go On","Sweden",24,344,"5th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Kristian Kostov","Beautiful Mess","Bulgaria",25,615,"2nd",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"kyiv 2017","Kyiv","Ukraine",2017,"grand final","Alma","Requiem","France",26,135,"12th",NA,FALSE,"https://eurovision.tv/event/kyiv-2017"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Laura Tesoro","What's The Pressure","Belgium",1,181,"10th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Gabriela Gunčíková","I Stand","Czechia",2,41,"25th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Douwe Bob","Slow Down","Netherlands",3,153,"11th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Samra","Miracle","Azerbaijan",4,117,"17th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Freddie","Pioneer","Hungary",5,108,"19th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Francesca Michielin","No Degree Of Separation","Italy",6,124,"16th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Hovi Star","Made Of Stars","Israel",7,135,"14th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Poli Genova","If Love Was A Crime","Bulgaria",8,307,"4th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Frans","If I Were Sorry","Sweden",9,261,"5th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Jamie-Lee","Ghost","Germany",10,11,"26th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Amir","J'ai cherché","France",11,257,"6th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Michał Szpak","Color Of Your Life","Poland",12,229,"8th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Dami Im","Sound Of Silence","Australia",13,511,"2nd",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Minus One","Alter Ego","Cyprus",14,96,"21st",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Sanja Vučić ZAA","Goodbye (Shelter)","Serbia",15,115,"18th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Donny Montell","I've Been Waiting for This Night","Lithuania",16,200,"9th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Nina Kraljić","Lighthouse","Croatia",17,73,"23rd",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Sergey Lazarev","You Are The Only One","Russia",18,491,"3rd",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Barei","Say Yay!","Spain",19,77,"22nd",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Justs","Heartbeat","Latvia",20,132,"15th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Jamala","1944","Ukraine",21,534,"1st",NA,TRUE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Ira Losco","Walk On Water","Malta",22,153,"12th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Nika Kocharov and Young Georgian Lolitaz","Midnight Gold","Georgia",23,104,"20th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","ZOË","Loin d'ici","Austria",24,151,"13th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Joe and Jake","You're Not Alone","United Kingdom",25,62,"24th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"stockholm 2016","Stockholm","Sweden",2016,"grand final","Iveta Mukuchyan","LoveWave","Armenia",26,249,"7th",NA,FALSE,"https://eurovision.tv/event/stockholm-2016"
"vienna 2015","Vienna","Austria",2015,"grand final","Maraaya","Here For You","Slovenia",1,39,"14th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Lisa Angell","N'oubliez Pas","France",2,4,"25th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Nadav Guedj","Golden Boy","Israel",3,97,"9th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Elina Born & Stig Rästa","Goodbye To Yesterday","Estonia",4,106,"7th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Electro Velvet","Still In Love With You","United Kingdom",5,5,"24th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Genealogy","Face The Shadow","Armenia",6,34,"16th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Monika Linkytė and Vaidas Baumila","This Time","Lithuania",7,30,"18th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Bojana Stamenov","Beauty Never Lies","Serbia",8,53,"10th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Mørland & Debrah Scarlett","A Monster Like Me","Norway",9,102,"8th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Måns Zelmerlöw","Heroes","Sweden",10,365,"1st",NA,TRUE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","John Karayiannis","One Thing I Should Have Done","Cyprus",11,11,"22nd",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Guy Sebastian","Tonight Again","Australia",12,196,"5th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Loïc Nottet","Rhythm Inside","Belgium",13,217,"4th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","The Makemakes","I Am Yours","Austria",14,0,"26th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Maria Elena Kyriakou","One Last Breath","Greece",15,23,"19th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Knez","Adio","Montenegro",16,44,"13th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Ann Sophie","Black Smoke","Germany",17,0,"27th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Monika Kuszyńska","In The Name Of Love","Poland",18,10,"23rd",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Aminata","Love Injected","Latvia",19,186,"6th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Voltaj","De La Capat/ All Over Again","Romania",20,35,"15th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Edurne","Amanecer","Spain",21,15,"21st",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Boggie","Wars For Nothing","Hungary",22,19,"20th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Nina Sublatti","Warrior","Georgia",23,51,"11th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Elnur Huseynov","Hour Of The Wolf","Azerbaijan",24,49,"12th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Polina Gagarina","A Million Voices","Russia",25,303,"2nd",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Elhaida Dani","I'm Alive","Albania",26,34,"17th",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"vienna 2015","Vienna","Austria",2015,"grand final","Il Volo","Grande Amore","Italy",27,292,"3rd",NA,FALSE,"https://eurovision.tv/event/vienna-2015"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Mariya Yaremchuk","Tick - Tock","Ukraine",1,113,"6th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Teo","Cheesecake","Belarus",2,43,"16th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Dilara Kazimova","Start A Fire","Azerbaijan",3,33,"22nd",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Pollapönk","No Prejudice","Iceland",4,58,"15th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Carl Espen","Silent Storm","Norway",5,88,"8th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Paula Seling & OVI","Miracle","Romania",6,72,"12th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Aram MP3","Not Alone","Armenia",7,174,"4th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Sergej Ćetković","Moj Svijet","Montenegro",8,37,"19th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Donatan & Cleo","My Słowianie - We Are Slavic","Poland",9,62,"14th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Freaky Fortune feat. RiskyKidd","Rise Up","Greece",10,35,"20th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Conchita Wurst","Rise Like a Phoenix","Austria",11,290,"1st",NA,TRUE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Elaiza","Is it right","Germany",12,39,"18th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Sanna Nielsen","Undo","Sweden",13,218,"3rd",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","TWIN TWIN","Moustache","France",14,2,"26th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Tolmachevy Sisters","Shine","Russia",15,89,"7th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Emma","La Mia Città","Italy",16,33,"21st",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Tinkara Kovač","Round and round","Slovenia",17,9,"25th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Softengine","Something Better","Finland",18,72,"11th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Ruth Lorenzo","Dancing in the rain","Spain",19,74,"10th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Sebalter","Hunter Of Stars","Switzerland",20,64,"13th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","András Kállay-Saunders","Running","Hungary",21,143,"5th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Firelight","Coming Home","Malta",22,32,"23rd",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Basim","Cliche Love Song","Denmark",23,74,"9th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","The Common Linnets","Calm After The Storm","Netherlands",24,238,"2nd",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Valentina Monetta","Maybe (Forse)","San Marino",25,14,"24th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"copenhagen 2014","Copenhagen","Denmark",2014,"grand final","Molly","Children of the Universe","United Kingdom",26,40,"17th",NA,FALSE,"https://eurovision.tv/event/copenhagen-2014"
"malmo 2013","Malmö","Sweden",2013,"grand final","Amandine Bourgeois","L'enfer Et Moi","France",1,14,"23rd",NA,FALSE,"https://eurovision.tv/event/malmo-2013"
"malmo 2013","Malmö","Sweden",2013,"grand final","Andrius Pojavis","Something","Lithuania",2,17,"22nd",NA,FALSE,"https://eurovision.tv/event/malmo-2013"
